x,y,labels
-10.984749794006348,15.70435619354248,0
0.9969339966773987,-4.230854511260986,0
4.841437816619873,5.370811462402344,0
10.684333801269531,-6.951197147369385,0
-9.50483226776123,4.4301981925964355,0
-8.572633743286133,5.249819755554199,0
-12.029916763305664,1.9176117181777954,0
-1.315130591392517,12.186190605163574,0
-12.31710147857666,-16.019975662231445,0
2.078169345855713,-12.567955017089844,0
-3.972719192504883,10.186509132385254,0
1.8264873027801514,-2.6409950256347656,0
-4.184915542602539,8.11922836303711,0
-3.249879837036133,0.7413012385368347,0
-5.497635364532471,-1.6231008768081665,0
7.945317268371582,-12.93910026550293,0
-8.161454200744629,11.636663436889648,0
-20.277050018310547,12.10329532623291,0
8.322118759155273,19.225753784179688,0
-8.867616653442383,6.839631080627441,0
-6.6218647956848145,2.3833084106445312,0
-6.463992595672607,4.949893474578857,0
13.615355491638184,-11.981746673583984,0
-12.2506685256958,10.39123821258545,0
14.048418998718262,-11.831035614013672,0
-3.9164605140686035,21.2794189453125,0
15.060320854187012,-6.394876480102539,0
12.359847068786621,-6.869962692260742,0
-6.992099285125732,2.291577100753784,0
11.76842212677002,-10.7426118850708,0
8.657459259033203,-9.422607421875,0
-4.5478129386901855,20.38913345336914,0
-2.974520683288574,3.358379364013672,0
6.311843395233154,14.004838943481445,0
12.665719985961914,-10.188638687133789,0
11.632660865783691,-7.7349772453308105,0
-8.201456069946289,15.374919891357422,0
-10.346263885498047,10.268937110900879,0
6.214552879333496,6.851260662078857,0
11.481330871582031,-3.676265239715576,0
-7.668931484222412,4.19081449508667,0
9.231243133544922,-11.913582801818848,0
13.291329383850098,12.617746353149414,0
12.220117568969727,12.992632865905762,0
9.803143501281738,-13.040108680725098,0
8.77025318145752,-10.050883293151855,0
-35.90138244628906,-7.594686508178711,0
-35.328243255615234,-6.466419696807861,0
-3.735059976577759,5.21435022354126,0
9.861559867858887,-16.533674240112305,0
-6.292509078979492,14.16236686706543,0
4.608036994934082,12.184762954711914,0
14.776307106018066,17.35212516784668,0
11.414055824279785,11.332463264465332,0
-9.318367004394531,15.573586463928223,0
10.12789535522461,-14.848148345947266,0
12.070395469665527,12.23538875579834,0
10.383381843566895,-11.680196762084961,0
-25.647138595581055,6.806660175323486,0
-4.612370491027832,-12.873845100402832,0
-5.244406223297119,16.50299072265625,0
6.532678604125977,10.499979972839355,0
4.485291004180908,-21.664087295532227,0
0.17563846707344055,-18.16948699951172,0
0.46593403816223145,-5.118723392486572,0
6.84217643737793,-6.4959492683410645,0
-6.6410675048828125,10.742671012878418,0
6.682709217071533,-13.264669418334961,0
-4.2833476066589355,-1.7205777168273926,0
5.8994364738464355,8.546375274658203,0
-3.4419007301330566,-8.195505142211914,0
4.879863262176514,-21.793882369995117,0
-0.24485373497009277,-0.8063615560531616,0
5.493248462677002,-0.13256685435771942,0
9.395257949829102,4.4619140625,0
1.29519784450531,-15.812193870544434,0
-11.458736419677734,-12.106794357299805,0
9.188298225402832,4.562047958374023,0
7.211879730224609,-1.1684975624084473,0
6.764939308166504,-0.8318567872047424,0
14.376264572143555,6.852297306060791,0
1.5289075374603271,-18.571935653686523,0
6.5011467933654785,4.2954840660095215,0
4.094364643096924,-14.000603675842285,0
-12.857083320617676,11.033411979675293,0
-4.5408854484558105,16.04600715637207,0
-1.209197998046875,-0.8017851710319519,0
0.8642297983169556,-27.687942504882812,0
2.4169561862945557,-18.12874984741211,0
-5.947520732879639,9.075178146362305,0
-3.508575916290283,20.884180068969727,0
5.539140224456787,10.96214485168457,0
4.703934669494629,-16.130186080932617,0
-5.919934272766113,12.26654052734375,0
-9.19930362701416,3.3208658695220947,0
-7.540702819824219,-4.3770976066589355,0
-1.928183674812317,11.1163911819458,0
4.032174587249756,-13.198060989379883,0
-0.08704693615436554,10.463799476623535,0
-1.4553500413894653,6.388402462005615,0
-6.3024091720581055,7.407811641693115,0
1.5916337966918945,7.087630271911621,0
0.7105470895767212,6.14054536819458,0
0.2656128406524658,2.190516233444214,0
-4.945441722869873,13.158002853393555,0
-2.0000319480895996,-4.901356220245361,0
-10.892870903015137,-2.6181445121765137,0
-5.3522844314575195,10.615367889404297,0
-2.4377551078796387,4.605231285095215,0
-1.1868613958358765,5.573269367218018,0
-11.376774787902832,-1.9763957262039185,0
-8.785569190979004,12.698498725891113,0
-7.610010623931885,12.648651123046875,0
-8.774820327758789,-3.4564530849456787,0
-2.7676265239715576,-0.38500741124153137,0
-1.861882209777832,9.693455696105957,0
-6.714521884918213,-7.236826419830322,0
5.482011795043945,12.496838569641113,0
-0.9464236497879028,25.526473999023438,0
-19.945858001708984,-16.556232452392578,0
2.114790916442871,-8.112269401550293,1
2.4405906200408936,-9.266304969787598,1
2.476527452468872,-6.161048412322998,1
0.5038890838623047,4.761623859405518,1
6.6069655418396,28.061946868896484,1
23.47280502319336,22.82220458984375,1
23.293216705322266,21.935102462768555,1
6.683659076690674,18.431032180786133,1
6.127664566040039,19.05837631225586,1
23.931596755981445,22.68746566772461,1
-0.014802573248744011,25.792198181152344,1
13.186963081359863,22.185070037841797,1
5.62092924118042,27.210777282714844,1
21.031288146972656,14.320629119873047,1
20.6140079498291,13.680045127868652,1
-2.8316562175750732,15.300045013427734,1
10.247776985168457,26.277667999267578,1
3.1642093658447266,-10.003643035888672,1
0.9966635704040527,26.048545837402344,1
-2.1390860080718994,15.889114379882812,1
1.330318570137024,17.687236785888672,1
1.0524779558181763,17.739849090576172,1
12.850774765014648,25.68010711669922,1
9.35951042175293,20.52671241760254,1
13.081145286560059,26.77312660217285,1
6.567198753356934,26.39468765258789,1
20.1982364654541,13.144240379333496,1
7.931591033935547,24.641767501831055,1
-8.99106216430664,18.236738204956055,1
7.809613227844238,21.983064651489258,1
-11.425250053405762,37.40818405151367,1
-12.086202621459961,36.35474395751953,1
-11.68286418914795,35.86994171142578,1
-12.473555564880371,37.11805725097656,1
-8.300085067749023,17.779722213745117,1
-10.518086433410645,35.802345275878906,1
-12.079957008361816,-0.9542167782783508,1
-0.18491698801517487,14.611699104309082,1
-1.3415865898132324,14.197744369506836,1
11.581977844238281,24.939252853393555,1
5.928590297698975,25.926679611206055,1
-5.940784454345703,12.981817245483398,1
10.900556564331055,27.021724700927734,1
5.199044227600098,-9.967434883117676,1
7.243480205535889,38.11597442626953,1
3.610405921936035,37.421024322509766,1
9.084875106811523,38.35200881958008,1
3.4546926021575928,36.49175262451172,1
9.56441593170166,37.816131591796875,1
-33.856544494628906,-6.762821674346924,1
3.110262393951416,22.50324249267578,1
11.857876777648926,29.921955108642578,1
4.280755043029785,36.05796813964844,1
-4.614079475402832,29.665685653686523,1
-4.2680792808532715,30.15346336364746,1
2.7573928833007812,22.438833236694336,1
3.613105297088623,29.310903549194336,1
2.2127525806427,36.424652099609375,1
10.933026313781738,24.943721771240234,1
3.2475948333740234,29.97205924987793,1
8.072060585021973,38.29591751098633,1
4.511463165283203,35.11253356933594,1
0.4348861873149872,35.40058898925781,1
11.576529502868652,28.394468307495117,1
-9.19977855682373,23.899944305419922,1
-9.447443008422852,23.570598602294922,1
0.4994186460971832,36.29957580566406,1
-2.7012550830841064,32.06206130981445,1
-3.328216075897217,31.4093074798584,1
6.428843021392822,14.376869201660156,1
15.251021385192871,2.7104415893554688,2
17.58648109436035,2.0945327281951904,2
19.876405715942383,0.932083249092102,2
18.487173080444336,0.5387870073318481,2
16.825849533081055,-0.6990936994552612,2
14.334585189819336,19.236982345581055,2
-20.34022331237793,-17.214733123779297,2
-25.958288192749023,10.298954963684082,2
-16.819265365600586,13.506131172180176,2
-23.786880493164062,4.1179518699646,2
-26.757301330566406,3.6802256107330322,2
-26.964122772216797,1.4342176914215088,2
-26.6885929107666,8.988322257995605,2
-24.746837615966797,2.7226669788360596,2
-25.13739013671875,3.526027202606201,2
-19.203746795654297,17.911758422851562,2
-29.270517349243164,8.398435592651367,2
-29.433073043823242,7.829819679260254,2
-28.253080368041992,7.545790672302246,2
-18.349830627441406,18.619342803955078,2
-22.64605140686035,21.572790145874023,2
-25.21566390991211,21.036951065063477,2
-23.965768814086914,21.43731117248535,2
-25.842214584350586,20.597110748291016,2
-25.304841995239258,23.776464462280273,2
-22.048038482666016,20.18610191345215,2
-23.26584815979004,23.38902473449707,2
-25.107830047607422,25.372833251953125,2
-24.249650955200195,25.415346145629883,2
-20.067216873168945,22.379199981689453,2
-21.75624656677246,22.648466110229492,2
-22.452592849731445,23.484783172607422,2
-22.59844207763672,25.057682037353516,2
-39.38827133178711,12.614575386047363,2
-38.80796432495117,12.525412559509277,2
24.07818031311035,4.665606498718262,2
24.297958374023438,5.086549282073975,2
-26.43596649169922,5.498161315917969,2
-31.28095245361328,16.738096237182617,2
-31.909683227539062,17.562416076660156,2
-32.427818298339844,18.939834594726562,2
-35.628231048583984,-5.313453197479248,2
-30.402790069580078,17.239107131958008,2
-33.06279373168945,18.30042839050293,2
-34.72555923461914,27.267566680908203,2
-34.81608200073242,26.38215446472168,2
-30.31969451904297,23.173725128173828,2
-34.38582992553711,27.474348068237305,2
-29.975889205932617,22.33101463317871,2
-33.65492630004883,19.862682342529297,2
-34.073646545410156,20.196157455444336,2
-35.98954391479492,4.1520256996154785,2
-36.5774040222168,4.307966709136963,2
-37.076805114746094,1.8570537567138672,2
-16.049898147583008,6.12402868270874,2
-18.726041793823242,6.051055431365967,2
-17.30246925354004,7.385095596313477,2
-25.73447608947754,15.0951566696167,2
-21.760194778442383,17.275127410888672,2
-20.795869827270508,17.645233154296875,2
-38.071632385253906,12.444796562194824,2
-36.8822021484375,6.560943126678467,2
-36.804283142089844,5.898341178894043,2
-20.26338768005371,3.6795456409454346,2
-20.1345157623291,2.8514862060546875,2
-19.73907470703125,6.04386043548584,2
-4.957914352416992,-12.127913475036621,2
-17.61872100830078,1.6242531538009644,2
-16.93325424194336,2.335981845855713,2
-11.128028869628906,-12.995152473449707,2
-23.600799560546875,16.049062728881836,2
-23.71281623840332,16.854324340820312,2
-20.921154022216797,1.8125327825546265,2
-6.7223405838012695,-8.81448745727539,2
-22.29183578491211,7.728466987609863,2
-22.02585792541504,4.85840368270874,2
-6.475429058074951,-10.74158000946045,2
-20.224679946899414,-2.5406267642974854,2
-24.519174575805664,-3.6760754585266113,2
-25.362672805786133,-3.5354628562927246,2
-9.576574325561523,-15.574071884155273,2
-20.691396713256836,8.204569816589355,2
-25.71506690979004,-4.814838409423828,2
-24.825639724731445,-5.967706203460693,2
8.877840042114258,-17.378847122192383,2
-24.433425903320312,-5.140231132507324,2
-23.336837768554688,-4.5316691398620605,2
12.099751472473145,-13.403160095214844,2
-21.334028244018555,11.508435249328613,2
-1.9078274965286255,-16.055755615234375,2
-1.2548871040344238,-17.452695846557617,2
-11.67335319519043,-15.05726432800293,2
-26.958948135375977,0.7404914498329163,2
-22.568540573120117,8.383125305175781,2
18.307254791259766,8.010323524475098,2
-10.576940536499023,-15.525508880615234,2
-23.984838485717773,11.092705726623535,2
11.010483741760254,-17.46324920654297,2
-20.599294662475586,-2.1422016620635986,2
-18.204641342163086,-18.422170639038086,2
-29.228696823120117,21.379844665527344,2
-30.03392219543457,19.90441131591797,2
-27.85758399963379,18.269929885864258,2
-32.63679122924805,4.486320972442627,2
-32.41604995727539,3.6435561180114746,2
-36.782108306884766,1.1775708198547363,2
-31.9296875,4.71430778503418,2
-19.425161361694336,-17.73406410217285,2
-19.877532958984375,-19.55587387084961,2
-20.673362731933594,10.896699905395508,2
13.588154792785645,20.975961685180664,2
19.3297119140625,-32.142765045166016,3
6.764031887054443,-29.85284423828125,3
10.239328384399414,23.187341690063477,3
16.179821014404297,-1.1130986213684082,3
13.417346000671387,-5.426052093505859,3
13.19395637512207,-0.04850783199071884,3
15.009298324584961,1.511488676071167,3
12.298831939697266,-0.5690270066261292,3
18.121694564819336,1.5311137437820435,3
19.82779312133789,2.3026580810546875,3
15.694923400878906,3.4546194076538086,3
2.5720417499542236,8.042861938476562,3
17.014204025268555,27.19365119934082,3
16.664884567260742,27.213544845581055,3
-6.3873372077941895,-13.409584045410156,3
15.48532772064209,-31.848209381103516,3
13.34151554107666,-26.069358825683594,3
24.23103904724121,-31.495769500732422,3
24.323511123657227,-28.743879318237305,3
20.527408599853516,-22.24699592590332,3
20.18106460571289,-25.26974105834961,3
20.442806243896484,-39.55733871459961,3
19.34801483154297,-27.947111129760742,3
27.920684814453125,-29.83672523498535,3
25.031566619873047,-25.829153060913086,3
26.22606658935547,-25.25617027282715,3
30.22979164123535,-31.572826385498047,3
30.779626846313477,-31.00743293762207,3
13.332734107971191,-31.307802200317383,3
17.028932571411133,-38.1636962890625,3
27.937257766723633,-24.105173110961914,3
27.136734008789062,-25.476781845092773,3
28.18514060974121,-25.57286834716797,3
-6.00167989730835,-16.377233505249023,3
25.387157440185547,-28.30903434753418,3
11.787542343139648,-41.92986297607422,3
29.206247329711914,-30.28899574279785,3
19.22493553161621,-20.959365844726562,3
22.652584075927734,-24.386531829833984,3
14.476404190063477,-39.11027526855469,3
21.0030574798584,-31.460039138793945,3
20.95169448852539,-32.51615905761719,3
30.753721237182617,-7.245208263397217,3
31.28084945678711,-6.8717942237854,3
22.118993759155273,-32.78369903564453,3
30.728307723999023,-6.0662312507629395,3
-6.432682991027832,-15.17780590057373,3
30.471548080444336,-5.269352912902832,3
8.807435035705566,-33.177799224853516,3
15.226473808288574,-36.05935287475586,3
34.377567291259766,-22.761606216430664,3
34.3404426574707,-23.79183006286621,3
34.83088684082031,-23.238542556762695,3
19.014116287231445,-29.54379653930664,3
16.14696502685547,-35.115379333496094,3
16.392776489257812,-41.41846466064453,3
22.53352928161621,-33.95392608642578,3
17.133039474487305,-33.32598114013672,3
2.087353229522705,1.8329291343688965,3
16.959781646728516,-39.768611907958984,3
13.263345718383789,-42.35967254638672,3
14.010224342346191,-42.75547409057617,3
24.221038818359375,-32.08976364135742,3
30.45425033569336,-30.38541030883789,3
12.561434745788574,-31.159198760986328,3
25.52937126159668,-27.2857608795166,3
8.25154972076416,-40.011173248291016,3
5.342062473297119,-38.44009780883789,3
14.156864166259766,-40.44005584716797,3
19.59331512451172,-22.103160858154297,3
16.189807891845703,-26.811521530151367,3
16.66326904296875,-27.476781845092773,3
19.253345489501953,-27.45697593688965,3
10.16970443725586,-44.71516036987305,3
24.10669708251953,-20.239505767822266,3
13.974868774414062,-25.499120712280273,3
3.9874935150146484,-37.53118896484375,3
4.840892314910889,-38.097164154052734,3
-12.033581733703613,-10.17867660522461,3
12.15135383605957,-23.362510681152344,3
9.847466468811035,-23.16139793395996,3
16.64175796508789,-23.154464721679688,3
8.93896484375,-23.224685668945312,3
12.06899356842041,-29.862882614135742,3
23.912111282348633,-28.119476318359375,3
17.187923431396484,-20.25698471069336,3
22.441129684448242,-27.65410804748535,3
12.397178649902344,-40.07493209838867,3
17.277894973754883,-25.185283660888672,3
14.77355670928955,-41.534080505371094,3
5.085211753845215,-34.276893615722656,3
6.230543613433838,-33.49281311035156,3
8.214049339294434,-37.82722473144531,3
9.38219165802002,-41.39883804321289,3
7.606293678283691,-43.32233810424805,3
8.94149112701416,-43.85638427734375,3
8.284399032592773,-44.44440460205078,3
5.31578254699707,-31.881044387817383,3
-36.11457443237305,-6.71248197555542,3
7.142131805419922,-41.14796829223633,3
9.734479904174805,-39.32697296142578,3
10.80156421661377,-44.6641731262207,3
18.876007080078125,-38.00537109375,3
8.051836013793945,-35.841468811035156,3
24.183822631835938,-19.811588287353516,3
6.262465476989746,-32.93626403808594,3
-11.344651222229004,9.622133255004883,3
2.0760393142700195,-22.80428123474121,3
11.706802368164062,-36.40141296386719,3
20.239334106445312,-39.13760757446289,3
12.886238098144531,-38.19828414916992,3
19.435302734375,-19.781192779541016,3
12.255882263183594,-35.70833969116211,3
11.765593528747559,-38.12483215332031,3
-0.8165718913078308,-11.138799667358398,3
16.51076316833496,-24.648162841796875,3
-2.88338041305542,-20.342529296875,3
-3.2847037315368652,-20.245567321777344,3
-0.8719310760498047,-10.834534645080566,3
